No,Kategori,Nama_Tempat,Alamat,Latitude,Longitude,No_Telp,Harga,Jumlah_Kamar,Jumlah_bed,Fasilitas,Keunggulan,Instagram,Website,Traveloka,Tiket,Booking,Agoda,Trip,OYO,Reddoorz,Traveloka_link,Tiket_link,Booking_link,Agoda_link,Trip_link,OYO_link,Reddoorz_link,Bintang
198,Homestay,Villa Sumber Urip 2,"Jl. Sumber Urip No.3, Tlekung, Kec. Junrejo, Kota Batu, Jawa Timur 65327",-7.915215741,112.5369823,0812-5260-3883,,20,20,"Wi-Fi gratis, parkir gratis, kebun, layanan kamar 24 jam, area merokok, layanan kebersihan harian, ruang bersama/area TV, keamanan 24 jam.",,,,1,1,0,1,0,0,0,https://www.traveloka.com/en-sg/hotel/indonesia/sumber-urip-homestay-9000005508169,https://www.tiket.com/hotel/indonesia/homestay-sumber-urip-2-by-zuzu-705001716953110375,,https://www.agoda.com/id-id/homestay-sumber-urip-2/hotel/malang-id.html?cid=1844104&ds=iyXClU9yW8Gp3vPg,,,,
199,Homestay,Dedaunan Guest House,"Jl. Trunojoyo no. 2 Junrejo, Kec. Junrejo, Kota Batu, Jawa Timur 65321",-7.9011425,112.5574398,(0341) 594466,358.56,14,14,"Wi-Fi gratis, kolam renang, parkir, restoran, kolam renang anak, kebun, layanan kamar, layanan binatu.",,,,0,1,0,1,0,0,0,,https://www.tiket.com/hotel/indonesia/de-daunan-boutique-guest-house-206001560499414202,,https://www.agoda.com/id-id/de-daunan-boutique-guest-house/hotel/malang-id.html?cid=1844104,,,,
200,Homestay,OYO 90737 Losmen Aini Syariah,"Jl. Hasanudin No.89, Junrejo, Kec. Junrejo, Kota Batu, Jawa Timur 65321",-7.90909424,112.5554934,"817775900, (021) 29707601",111.597,5,5,"Wi-Fi gratis, parkir gratis, AC di area umum, layanan binatu, layanan kebersihan harian.",,,,1,1,1,1,0,1,0,https://www.traveloka.com/id-id/hotel/indonesia/oyo-90737-losmen-aini-syariah-9000000973720,https://www.tiket.com/hotel/indonesia/oyo-90737-losmen-aini-syariah-411001637634658891,https://www.booking.com/hotel/id/oyo-90737-losmen-aini-syariah.id.html?aid=356980&label=gog235jc-1FCAsoaEIdb3lvLTkwNzM3LWxvc21lbi1haW5pLXN5YXJpYWhIElgDaGiIAQGYARK4ARfIAQzYAQHoAQH4AQKIAgGoAgO4AoXn6MMGwAIB0gIkM2U0NjJiYzMtNjljYS00MTgyLWFhOTUtZmZmYmUzZDg2NDRk2AIF4AIB&sid=5efc070815cedccc354adf76c7b90825&age=1&checkin=2025-07-25&checkout=2025-07-26&dest_id=-2672159&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&soh=1&sr_order=popularity&srepoch=1752839053&srpvid=e9d65283e9930fbb&type=total&ucfs=1&#no_availability_msg,https://www.agoda.com/id-id/oyo-90737-losmen-aini-syariah/hotel/malang-id.html?cid=1844104&ds=JFqIT0GXUzA1kP50,,https://www.oyorooms.com/id/156321/?utm_source=GMB_ID&utm_medium=Organic&utm_campaign=ID_BTU071&latitude=-7.909079826652243&longitude=112.55549973264884&locale=id,,
201,Homestay,Tulip Cafe & Guest House,"Jl. Hasanudin No.218, Junrejo, Kec. Junrejo, Kota Batu, Jawa Timur 65321",-7.903332543,112.5550348,0822-3131-2686,200.000 - 244.934,12,12,"Wi-Fi gratis, parkir, kafe, shower, TV, restoran.",,https://www.instagram.com/tulipbatu/,,0,1,0,0,0,0,0,,https://www.tiket.com/hotel/indonesia/tulip-guest-house-802001740483319562,,,,,,
202,Homestay,Mitra Guest House Syariah,"Jl. Ir. Soekarno No.369, Mojorejo, Kec. Junrejo, Kota Batu, Jawa Timur 65322",-7.901074388,112.5587112,0895-4173-00072,140.666 - 285.258,11,11,"Alat mandi gratis, resepsionis 24 jam, Wi-Fi gratis, penyewaan mobil, AC di area umum, penitipan barang, parkir gratis di lokasi, kamar bebas asap rokok, kamar mandi pribadi, shower, AC, dan TV layar datar.",,,,1,1,1,1,0,0,1,https://www.traveloka.com/id-id/hotel/indonesia/reddoorz-syariah--mitra-guest-house-9000002376394,https://www.tiket.com/hotel/indonesia/reddoorz-syariah-mitra-guest-house-505001651732361945,https://www.booking.com/hotel/id/mitra-guest-house-syariah.id.html?aid=356980&label=gog235jc-1FCAsoaEIZbWl0cmEtZ3Vlc3QtaG91c2Utc3lhcmlhaEgSWANoaIgBAZgBErgBF8gBDNgBAegBAfgBAogCAagCA7gC8_3owwbAAgHSAiQzZmEyMGZiMy04MmIzLTQxYjktYTUxNy05YmE0NjQ3MDMyOTHYAgXgAgE&sid=5efc070815cedccc354adf76c7b90825&age=0&all_sr_blocks=698424601_0_2_0_0&checkin=2025-07-25&checkout=2025-07-26&dest_id=-2686378&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=698424601_0_2_0_0&hpos=1&matching_block_id=698424601_0_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=698424601_0_2_0_0__19366447&srepoch=1752841985&srpvid=f3a3583a636d075f&type=total&ucfs=1&,https://www.agoda.com/id-id/mitra-guest-house-syariah/hotel/malang-id.html?countryId=192&finalPriceView=1&isShowMobileAppPrice=false&cid=1917614&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-07-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=IDR&isFreeOccSearch=false&los=1&searchrequestid=d8947db2-6d13-46a0-bf78-7a4b91d2de81&ds=CV6A9RFmWMqzLOPg,,,https://www.reddoorz.com/id-id/hotel/indonesia/batu/junrejo/mojorejo/mitra-guest-house-syariah?check_in_date=25-07-2025&check_out_date=26-07-2025&rooms=1&sort_by=popular&order_by=desc&currency=idr&gha_source=true&guest=2,
203,Homestay,Arum Guest House,"Jl. Ir. Soekarno RT 01 RW 04, Beji, Kec. Junrejo, Kota Batu, Jawa Timur 65236",-7.887470573,112.5434534,"81217177459, 0896-8949-4444",191.092 - 263.767,7,12,"Alat mandi gratis, resepsionis, dan Wi-Fi gratis.",,https://www.instagram.com/arumguesthouse/,,0,0,0,0,0,0,1,,,,,,,https://www.reddoorz.com/id-id/hotel/indonesia/batu/batu/temas/reddoorz-near-dino-park,
204,Homestay,Kalila Penginapan di Batu Malang ,"Jl. Damun, Beji, Kec. Junrejo, Kota Batu, Jawa Timur 65236",-7.897211272,112.5498994,0811-3031-777,140.000 - 185.76,7,7,"Wi-Fi gratis, parkir gratis, resepsionis 24 jam, AC, ruang tamu, penitipan bagasi, layanan tiket (Ticket Clean), dapur kecil (kitchenette), shower, teras, TV, dan penyewaan transportasi.",,,http://syariahrooms.com/,1,1,0,0,0,0,0,https://www.traveloka.com/en-sg/hotel/indonesia/khalila-homestay-syariah-9000000324100,https://www.tiket.com/hotel/indonesia/khalila-homestay-syariah-807001751615170526,,,,,,
205,Homestay,ertu homestay,"Gg. Melati No.15, Dadaprejo, Kec. Junrejo, Kota Batu, Jawa Timur 65323",-7.909717028,112.5743059,0813-3433-3209,500,3,3,"Wi-Fi gratis, Area parkir, Ruang tamu, Smart TV, Layanan streaming (Netflix, HBO, Disney+, dll.), Kulkas, Shower, Penanak nasi, Peralatan makan, Teras atau balkon, Mesin cuci, Tiket Clean",,,,0,1,0,0,0,0,0,,https://www.tiket.com/homes/indonesia/ertu-homestay-syariah-602001676165437869,,,,,,
206,Homestay,Hafeeza syariah guest house,"Dadaprejo, Kec. Junrejo, Kota Batu, Jawa Timur",-7.916203028,112.5765961,"81334286150, 81575757950",450.000 - 650.000,4,4,"AC, Smart TV, Water heater gas, Dispenser, Peralatan masak, Kulkas, Magicom, dan lainnya.",,https://www.instagram.com/hafeeza_syariah_homestay/,,0,0,0,0,0,0,0,,,,,,,,
207,Homestay,PAPADAAN Homestay ,"Dadaprejo, Kec. Junrejo, Kota Batu, Jawa Timur 65233",-7.913909377,112.5777253,81359176814,,4,4,"Kolam renang, parkir gratis, Wi-Fi gratis, resepsionis 24 jam, bidet dan shower, TV, akses internet, area parkir, dapur, keamanan 24 jam, layanan berbahasa Inggris, dan layanan berbahasa Indonesia.",,,,1,1,0,1,0,0,0,https://www.traveloka.com/en-en/hotel/indonesia/papadaan-homestay-syariah-batu-9000001132459,https://www.tiket.com/hotel/indonesia/papadaan-homestay-syariah-batu-511001667557841420,,https://www.agoda.com/en-ca/papadaan-homestay-syariah-batu/hotel/malang-id.html?cid=1844104&ds=B6sw5P9U20WoVXce,,,,
208,Homestay,MUSLIM GUEST HOUSE,"Jalan Ir. Soekarno Gg. 4 no. 8, Dadaprejo, Batu, Dadaprejo, Kec. Junrejo, Kabupaten Malang, Jawa Timur 65323",-7.910374454,112.5813457,0851-0494-4677,,4,4,"Wi-Fi gratis, resepsionis 24 jam, parkir gratis, keamanan, CHSE, bebas rokok, TV kabel, teras atau balkon",,,,0,1,0,0,0,0,0,,https://www.tiket.com/hotel/indonesia/muslim-guest-house-411001637823809804,,,,,,
209,Homestay,harwin homestay,"Jl. Raya Pandanrejo No.39, Pandanrejo, Kec. Bumiaji, Kota Batu, Jawa Timur 65332",-7.864448867,112.5391917,"085707577821, 085777180755, 082257050777",60.000 - 103.000,4,4,"AC, TV, Resepsionis, Pemadam api, Dapur, Musholla, Parkir, Ruang keluarga, Kamar bebas asap rokok.",,,,0,0,0,1,0,1,0,,,,https://www.agoda.com/id-id/oyo-90488-harwin-homestay/hotel/malang-id.html?cid=1844104&ds=HrOiJsnvlx5QfhAM,,https://www.oyorooms.com/id/112717/?fbclid=PAZXh0bgNhZW0CMTEAAaeNktVGDyITtAj-IWVc-vJzX6fDIiOxKjZRLOD3Mt-Z5MWsKr3dffEh3NehUQ_aem_ZmFrZWR1bW15MTZieXRlcw,,
210,Homestay,omah ciplukan,"JL. NGUJUNG, RT.01/RW.01, Pandanrejo, Kec. Batu, Kota Batu, Jawa Timur 65332",-7.864268952,112.5536468,"85710908641, 0813-2991-3081",,4,4,,,https://www.instagram.com/omah_ciplukan/,,0,0,0,0,0,0,0,,,,,,,,
211,Homestay,RedDoorz @ Penginapan Garuda Batu,"Jl. Rusman No.7, Punten, Kec. Bumiaji, Kota Batu, Jawa Timur 65338",-7.836443064,112.5278809,"87762157941,  0895-4173-00072",137.000 - 155.000,14,14,"TV layar datar, Kamar kelas atas dengan Wi-Fi, Parkir, Wi-Fi gratis",,,,1,0,1,1,0,0,1,https://www.traveloka.com/id-id/hotel/indonesia/penginapan-garuda-9000005586101,,https://www.booking.com/hotel/id/reddoorz-at-penginapan-garuda-batu.id.html?aid=2127680&label=metagha-link-LUID-hotel-14304965_dev-desktop_los-1_bw-7_dow-Friday_defdate-0_room-0_gstadt-2_rateid-dg_aud-0_gacid-_mcid-50_bc-ANpGxQ_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20250725_ppt-GBdB&sid=5efc070815cedccc354adf76c7b90825&all_sr_blocks=1430496501_414606748_2_0_0&checkin=2025-07-25&checkout=2025-07-26&dest_id=14304965&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=1430496501_414606748_2_0_0&hpos=1&matching_block_id=1430496501_414606748_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=1430496501_414606748_2_0_0__15470300&srepoch=1752844385&srpvid=3fbf5cdca2ee0ba6&type=total&ucfs=1&,https://www.agoda.com/id-id/oyo-1028-garuda-residence/hotel/malang-id.html?cid=1844104&ds=hiv7cJXLXnTV%2F3QE,,,https://www.reddoorz.com/id-id/hotel/indonesia/batu/bumiaji/bumiaji/reddoorz-penginapan-garuda-batu?check_in_date=25-07-2025&check_out_date=26-07-2025&rooms=1&sort_by=popular&order_by=desc&currency=idr&gha_source=true&guest=2,
212,Homestay,losmen jaya,"Jl. Salam No.6, Punten, Kec. Bumiaji, Kota Batu, Jawa Timur 65338",-7.836585754,112.5292615,,,10,10,,,https://www.instagram.com/losmenjaya/,,0,0,0,0,0,0,0,,,,,,,,
213,Homestay,Losmen Pendowo,"Jl. Rusman No.5, Punten, Kec. Bumiaji, Kota Batu, Jawa Timur 65338",-7.836375763,112.5281397,(0341) 594374,,17,17,,,,,0,0,0,0,0,0,0,,,,,,,,
214,Homestay,paramah guest house,"Jl.Glatik No.4 Gempol, Punten, Kec. Bumiaji, Kota Batu, Jawa Timur 65338",-7.831836572,112.5282829,", 0811-179-2097
0812-8379-7878 ",176.000- 192.000,12,12,"Wi-Fi gratis, Parkir gratis",,https://www.instagram.com/paramagh/?hl=id,,1,1,0,0,0,0,0,https://www.traveloka.com/en-en/hotel/indonesia/parama-guest-house-3000010035015,https://www.tiket.com/homes/indonesia/parama-guest-house-706001718698427558,,,,,,
215,Homestay,Penginapan Pondok Wisata,"Jl. Raya Punten No.96, Punten, Kec. Bumiaji, Kota Batu, Jawa Timur 65338",-7.832642264,112.528897,(0341) 596703,,4,4,,,,,0,0,0,0,0,0,0,,,,,,,,
216,Homestay,Pagupon Camp & Outbound,"Jl. Coban Talun, Tulungrejo, Kec. Bumiaji, Kota Batu, Jawa Timur 65336",-7.800016262,112.5162977,8122223010,422,14,14,"Wi-Fi gratis, TV, Shower, Teras/balkon, Ruang tamu, Pembuat teh/kopi di semua kamar, Perlengkapan BBQ, Kebun, Area outbound, Fasilitas anak, Tempat parkir mobil, Check-in 24 jam, Layanan kamar, Layanan sarapan bawa pulang, Tur",,,,0,1,1,1,0,0,0,,https://www.tiket.com/homes/indonesia/pagupon-camp-batu-605001684892435871,https://www.booking.com/hotel/id/pagupon-camp.id.html?aid=356980&label=gog235jc-1FCAsoaEIMcGFndXBvbi1jYW1wSBJYA2hoiAEBmAESuAEXyAEM2AEB6AEB-AECiAIBqAIDuALwj4HEBsACAdICJDI1MGQ0MTc2LTUwOTctNDgxMS1iMzM2LWMzZjI4YTcyMDUwOdgCBeACAQ&sid=5efc070815cedccc354adf76c7b90825&dest_id=-2672159&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1753237516&srpvid=8fa510f98ddd0746&type=total&ucfs=1&,https://www.agoda.com/id-id/pagupon-camp-syariah-h30800092/hotel/malang-id.html?cid=1844104&ds=nwhjkQEA9iQI%2F6uY,,,,
217,Homestay,omah dolan,"Jl. Raya Pandanrejo No.308, Giripurno, Kec. Bumiaji, Kota Batu, Jawa Timur 65332",-7.864076265,112.5539699,"813660038, 0813-3366-6032",339.000 - 1.000.000,38,38,"Edukasi alam, Wi-Fi gratis, Kolam renang anak & dewasa",,https://www.instagram.com/tamandolanbatu/,https://tamandolan.com/,1,1,0,0,0,0,0,https://www.traveloka.com/id-id/hotel/indonesia/taman-dolan-home--resort-3000020010924,https://www.tiket.com/hotel/indonesia/taman-dolan-home-resort-308001597075212337,,,,,,
218,Homestay,losman trisno,"Jl. Trunojoyo No.47, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.864637901,112.5047053,83862563077,,18,18,,,,,0,0,0,0,0,0,0,,,,,,,,
219,Homestay,Sahabat Backpacker 2 /Matabean Inn,"Jl. Sultan Agung No.6, Sisir, Kec. Batu, Kota Batu, Jawa Timur 65314",-7.880090979,112.5257237,0821-1525-2558,130.000 - 400.000,10,15,"Shower, balkon/teras, area tempat duduk, ruang TV, water heater, Wi-Fi, parkir",,https://www.instagram.com/matabeaninn/,,1,1,0,0,0,0,0,https://www.traveloka.com/id-id/hotel/detail?spec=25-07-2025.26-07-2025.1.1.HOTEL.3000010036564.Sahabat%20Backpacker%202%20(Mata%20Bean).2&contexts=%7B%22accessCode%22%3A%2290975GHAD1305desktop%22%2C%22metasearchRequestId%22%3A%22a4eb4be6-a569-4679-8e67-28fc76390cc6%22%2C%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU%2B0DXZ%2BT%2Bqw8uON7NhQf%2Ft6QcGTuOremnfsisO2DbEV3fwxXnYiRzoxM4HX9sDmt9%2FAm1AYn3MeGz8Xcpq5hCtgkoYhCABuc4UBUJdDpIzcBkjYFe7E9Hsd3uMKwzSkUl5pNkVNrbZlWauR9OJSMSOgTUF8uPIIQL0rCSb9XNHrUgx3dY0fDy92Zrqs2Y8W8hI%2BbdPKyeEcnUCrwiPsukDU4xJaQCNZd7Dm9H%2BzKz3SoHlBcSNHFk%2B6M%2Bed81rVbweEHGIhg0KJ7gZAJpw17ItAcEtGPm1fxqcNnBgMR8yyWfr0JetwTLoAw%2BDUqcOVIe7lS81%2FL314%2BEun2%2FX6YDWjHWF0oikqVBbEeaqI7v8GTcobv2sM7J0Fdi71F%2BMaPuJZ%2F4BcR1dMJZnHguitAKG52oXq3NKH%2BUBSfYHlHmQ50mEAQvSMnVoIA9pZMtQ8Zeysw8W1okYhx17mwgsTYuDua6RjhZ%2B%2F6QV25zuEEdvqmefho0o7KgbsmK2jlIeR2OjRtcdHHo%2FAWwEPDHg90N1R9O21BdVMumhKJ1LZWTYhAqtovf7l7Wh6O7acT8Ie56zkjUbMpMwoD8bDdfSrNvYejJhdEEziI4Xl3iRJYHk49Az27Z1pwj8m%2BElAgWVy8%2FODUrqFWIyXiWukZ97Q59xhLOErR8PcPDi3y2Tlj8JoixfH2bKUpSjEuA6nReUpwnoNpHyMob8pzGm%2BV6DCotdm4lV6YSS5Tso4kjBqOeJ7xFNPey1P2y0SHQcywexj%2FYBqoKaN%2FRXEwNWlxuPDGjQUqbNxpkkKDcfGBBfT%2BSpQfujBK8HL%2BZhz6IjEsBaXSHWkervjyMh%2BIaj9g0F7KwkN27V862wvMObkb6MyjADcNZ4d%2BXTHeHbxezq%2BT5G0TpDjM4fcNDUGm2KTQnR%2B%2B4j%2BlSVzjJZqMTS3GhrMKWp6DA7ZzcWkieGDU0HUjfYhwcLOTjzEFKptjdmoVVXqmhKrb5yRd1UG2%2FFmhCZqKMHywQ17UV97xzHSXoK%2B%2BdT0D1enM3HnnE4jq3Z4eanG5Y2iL%2FzdtxTLsjVK3kvoNJLz0%2FnS2BaZupUnoIyHBclTRedFb%2F3c27QlVbCF4NcgKlrbfuv7kEENvbU%2FhIon90pw%2B5HHaxEsmHmxnlBUOq4CNOQO4Pwy%2FL%2Bsph9%2FXG9jou8irRYws%2FQVweWmEa9ZMjCr28Uss3tUFqZb1Uh5zPP4UodVPjoHYY5SMmvY%2FoWemETDtHzCM72oGq8gqHuxKfVJc5KiHz%2BySqwZMG%2FUKzlOW18vweVsID8N6NMYt%2BQvTgUTXjswzdyhO%2B%2FPkfUumWmHv%22%7D&loginPromo=1&prevSearchId=1838404226099733352&mToken=Pwa6JSbybtz1i75xGIFvxI4MVSsz%2FSndnzNBJtRqz3O8LeyXyXkVc5mhG%2Bbn5IbzhSZskf4wL12%2BjjuqKIJOJg%3D%3D&metasearchRateId=IDUsers,https://www.tiket.com/hotel/indonesia/sahabat-backpacker-2-matabean-411001637749847956,,,,,,
220,Homestay,Golden Shaleeha,"perum pesona batu residence kav 27, Batu, Malang, Jawa timur,  indonesia, 65316",-7.893173304,112.5406602,85785083336,400,2,2,"Shower, balkon/teras, area tempat duduk, ruang TV, water heater, Wi-Fi, parkir",,,,1,0,0,0,0,0,0,https://www.traveloka.com/id-id/hotel/indonesia/golden-shaleeha-9000003249296,,,,,,,
221,Homestay,villa sinta,"Jl. Hayam Wuruk, RT.02/RW.03, ororombo, Kec. Batu, Kota Batu, Jawa Timur 65316",-7.900028864,112.5347702,0823-3459-3950,,4,8,,,,,0,0,0,0,0,0,0,,,,,,,,
222,Homestay,vila bale arjuno,"Jl. Raya Arjuno Jl. Raya Junggo No.92, Tulungrejo, Kec. Bumiaji, Kota Batu, Jawa Timur 65336",-7.803049129,112.5273934,"82141331528, 0813-3433-5598",,3,3,,,,,0,0,0,0,0,0,0,,,,,,,,
223,Homestay,Homestay Pondok Labu Batu,"Jalan Bromo, Dusun Ngujung, RT.02/RW.01, Pandanrejo, Kec. Batu, Kota Batu, Jawa Timur 65332",-7.867502658,112.5512907,85102635119,700.000 - 1.000.000,1,20,,,https://www.instagram.com/pondoklabubatu/,https://homestaypondoklabu.wordpress.com/,0,0,0,0,0,0,0,,,,,,,,
224,Homestay,PANDAN INN GUEST HOUSE,"Jl. Raya Pandanrejo No.112, Pandanrejo, Kec. Bumiaji, Kota Batu, Jawa Timur 65332",-7.864704693,112.5396833,"85880948817, 0895-4173-00072",115.596 - 137.027,20,30,"Resepsionis 24 jam, properti bebas asap rokok, tiket Green, Wi-Fi gratis",,https://www.instagram.com/pandaninn/,,1,1,1,0,0,0,0,https://www.traveloka.com/id-id/hotel/indonesia/oyo-90240-pandan-inn-guest-house-batu-9000000952521,https://www.tiket.com/hotel/indonesia/90240-pandan-inn-guest-house-batu-708001723617285914,https://www.booking.com/searchresults.id.html?aid=356980&label=gog235jc-1DCAsoaEIlb3lvLTkwMjQwLXBhbmRhbi1pbm4tZ3Vlc3QtaG91c2UtYmF0dUgSWANoaIgBAZgBErgBF8gBDNgBA-gBAfgBAogCAagCA7gClt6LxAbAAgHSAiRhOGQ5NTVhYS0yNTE3LTRmNTYtOWY2ZC0yMWNjNmRhZmFmNGTYAgTgAgE&highlighted_hotels=7065682&checkin=2025-07-25&redirected=1&city=-2672159&hlrd=user_sh&source=hotel&checkout=2025-07-26&keep_landing=1&sid=233728113668e99909dd2ab41b784bea,,,,,
225,Homestay,Hisaa Homestay,"Jl. Damun No.7-23, Beji, Kec. Junrejo, Kota Batu, Jawa Timur 65236",-7.895524993,112.5469258,85767913589,,2,2,,,,,0,0,0,0,0,0,0,,,,,,,,
226,Homestay,Graha Flora Songgoriti ,"gang. kelengkeng 20A, Jl. arumdalu-songgoriti Songgokerto batu-malang, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.863751644,112.4952609,"81330615935, 0859-2596-0760",,8,8,,,,,0,0,0,0,0,0,0,,,,,,,,
227,Villa,Inn Villa Garden Resort,"Jl. Mawar No.30-32, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65312",-7.868442029,112.504787,(0341) 3061610,294.432 - 450.450,16,41,"kolam renang, parkir, Wi-Fi, resepsionis 24 jam, fasilitas rapat, billiard dan tenis meja, taman, karaoke, tersedia berbagai tipe kamar dan villa.","- Dekat dengan Taman Wisata Tirta Nirwana Songgoriti
- Lokasi tenang dan nyaman, cocok untuk liburan keluarga atau gathering
- Suasana yang tenang, cocok untuk bersantai
- Pemandangan indah yang menambah kenyamanan
- Dengan fasilitas lengkap, lokasi strategis, dan suasana nyaman, In Villa Garden Resort cocok untuk liburan keluarga, acara bisnis, maupun acara khusus.
",https://www.instagram.com/invilla_batu/,,1,1,1,1,1,0,0,https://www.traveloka.com/id-id/hotel/indonesia/in-villa-garden-resort-9000001152516,https://www.tiket.com/hotel/indonesia/in-villa-garden-resort-705001715929518131,https://www.booking.com/hotel/id/in-villa-garden-resort.id.html?aid=356980&label=gog235jc-10CAsoaEIWaW4tdmlsbGEtZ2FyZGVuLXJlc29ydEgSWANoaIgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC8-LqxAbAAgHSAiQwOTkyOTM1YS02NDg0LTRhYWUtOTY2My00ZDcxODBlZjc4MTHYAgHgAgE&sid=5efc070815cedccc354adf76c7b90825&all_sr_blocks=1011301901_373808212_2_2_0&checkin=2025-08-27&checkout=2025-08-28&dest_id=-2672159&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=1011301901_373808212_2_2_0&hpos=1&matching_block_id=1011301901_373808212_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=1011301901_373808212_2_2_0__46800000&srepoch=1754968607&srpvid=ec811704f93d00ec&type=total&ucfs=1&,https://www.agoda.com/id-id/invilla-villa-resort/hotel/malang-id.html?countryId=192&finalPriceView=1&isShowMobileAppPrice=false&cid=1844160&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2025-08-27&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=IDR&isFreeOccSearch=false&los=1&searchrequestid=5bbc813c-30d8-4b08-a719-bdc003259b6d&ds=FDAcBlbH14clVHV2,https://id.trip.com/hotels/batu-sub-district-hotel-detail-108849243/in-villa-garden-resort/,,,
